Backhausgasse 12, Biebelsheim,"Hofanlage, Fachwerkhaus mit Torfahrt, bezeichnet 1808"
Backhausgasse 13, Biebelsheim,"Dreiseithof, 18. oder Anfang des 19.Jahrhunderts"
"Hauptstraße, auf dem Friedhof", Biebelsheim,"Grabmal Johann Fischborn, spätgründerzeitliche Ädikula mit Renaissancemotiven"
Hauptstraße 6, Biebelsheim,"Weingut; eineinhalbgeschossiger villenartiger Klinkerbau, um 1890/1900"
Hauptstraße 30, Biebelsheim,"Villa Walldorf; Neurenaissance, um 1880/90"
Obergasse 2, Biebelsheim,"Fachwerkhaus, 17. Jahrhundert mit Fenstererker"
Obergasse 3, Biebelsheim,"Evangelische Kirche, ehemals St. Martin; spätgotischer Saalbau mit eingezogenem Chor, bezeichnet 1496; an der Kirche Kriegerdenkmal 1914/18"
Obergasse 4, Biebelsheim,"barockes Fachwerkhaus, 18. Jahrhundert"
(an) Obergasse 10, Biebelsheim,"spätbarockes Oberlichtportal, bezeichnet 1776"
Schulstraße 12, Biebelsheim,"ehemalige Schule; Sandsteinquaderbau, bezeichnet 1893"
Untergasse 4, Biebelsheim,"barockes Fachwerkhaus, 18. Jahrhundert"
