Wohnhaus,"Baumbach, Bergstraße 20",Ransbach-Baumbach,1903,"Wohnhaus, Quadermauerwerk, bezeichnet 1903, Westerwälder Salzbrandofen",Kein Bild vorhanden,50.454989,7.723228
Katholische Kirche St. Antonius,"Baumbach, Glockengasse",Ransbach-Baumbach,1881!1881/82,"neugotischer Saalbau, 1881/82, um 1930 erweitert, Westturm",Kein Bild vorhanden,50.456849,7.722482
Fachwerkhaus,"Baumbach, Rheinstraße 149",Ransbach-Baumbach,1700!18. Jahrhundert,"Fachwerkhaus, teilweise verkleidet, 18. Jahrhundert",Kein Bild vorhanden,50.456804,7.720969
Hofanlage,"Baumbach, Rheinstraße 156",Ransbach-Baumbach,1700!18. Jahrhundert,"Hofanlage; Fachwerkhaus, teilweise massiv, 18. Jahrhundert; Fachwerk-Wirtschaftsgebäude, teilweise massiv",Kein Bild vorhanden,50.456112,7.71936
Kapelle,"Ransbach, Erlenhofstraße",Ransbach-Baumbach,1882,"Kapelle, neugotisch, 1882",Kein Bild vorhanden,50.463757,7.736821
Fachwerkhaus,"Ransbach, Hauptstraße 36",Ransbach-Baumbach,1600!17. oder 18. Jahrhundert,"Fachwerk-Wohnteil einer Hofanlage, verputzt und verkleidet, wohl aus dem 17. oder 18. Jahrhundert",Kein Bild vorhanden,50.467403,7.728659
Wohnhaus,"Ransbach, Hauptstraße 40",Ransbach-Baumbach,1875!Ende des 19. Jahrhunderts,"massives Wohnhaus, wohl vom Ende des 19. Jahrhunderts, bauzeitliche Wölbglasscheiben",Kein Bild vorhanden,50.467378,7.728518
Fachwerkhaus,"Ransbach, Kirchstraße 12",Ransbach-Baumbach,1600!17. oder 18. Jahrhundert,"verputztes Fachwerkhaus, wohl aus dem 17. oder 18. Jahrhundert",Kein Bild vorhanden,50.468142,7.730455
Evangelische Pfarrkirche,"Ransbach, Kirchstraße 13",Ransbach-Baumbach,"","bis 1952 katholische Pfarrkirche; romanischer Westturm, barocker Saalbau, 1719",Kein Bild vorhanden,50.468161,7.730712
Kriegerdenkmal,"Ransbach, Parkstraße",Ransbach-Baumbach,"",Kriegerdenkmal 1870/71,Kein Bild vorhanden,50.46894,7.722983
Töpferwerkstatt R. Helfrich,"Ransbach, Rheinstraße 23",Ransbach-Baumbach,1920!um 1920,"Töpferwerkstatt R. Helfrich, mit Kammerofen (Sturzfeuerofen), um 1920",Kein Bild vorhanden,50.469144,7.733267
Katholische Pfarrkirche St. Markus,"Ransbach, Rheinstraße 30",Ransbach-Baumbach,1950,"Saalbau, Quadermauerwerk, bezeichnet 1950",Kein Bild vorhanden,50.468851,7.731085
Wohnhaus,"Ransbach, Rheinstraße 63",Ransbach-Baumbach,1920!um 1920/30,"stattliches dreigeschossiges Wohnhaus, 1883, eingeschossiger Anbau, um 1920/30",Kein Bild vorhanden,50.468118,7.728045
Brauereigebäude,"Ransbach, Rheinstraße 67",Ransbach-Baumbach,1850!Mitte des 19. Jahrhunderts,"ehemaliges Brauereigebäude (?), teilweise massiv und verschiefert, wohl um die Mitte des 19. Jahrhunderts",Kein Bild vorhanden,50.467584,7.727255
Villa,"Ransbach, Rheinstraße 71",Ransbach-Baumbach,1902,"barockisierende Villa, Landhausstil, bezeichnet 1902",Kein Bild vorhanden,50.467077,7.726991
Wohnhaus,"Ransbach, Südstraße 1",Ransbach-Baumbach,1900!um 1900,"villenartiger Putzbau, Fachwerkerker und -giebel, bauzeitlicher Fensterbestand, um 1900; mit Grundstückseinfriedung",Kein Bild vorhanden,50.46565,7.727923
Villa Nimax,"Ransbach, Südstraße 24",Ransbach-Baumbach,1880!um 1880/90,"Bruchsteinbau, wohl um 1880/90",Kein Bild vorhanden,50.465098,7.731071
Töpferwerkstatt,"Ransbach, Töpferstraße, zu Nr. 1",Ransbach-Baumbach,1900!frühes 20. Jahrhundert,"Nebengebäude mit Westerwälder Salzbrandofen, wohl aus dem frühen 20. Jahrhundert",Kein Bild vorhanden,50.467575,7.731695
Fachwerkhaus,"Ransbach, Töpferstraße 2",Ransbach-Baumbach,"","Fachwerkhaus, teilweise massiv",Kein Bild vorhanden,50.467901,7.731378
