"Denkmalzone Alter Friedhof (Ludwigstraße, Luitpoldstraße)",Landstuhl,zahlreiche Grabsteine des 18. und 19. Jahrhunderts,49.411755,7.572178
Denkmalzone Jüdischer Friedhof (Kaiserstraße 98),Landstuhl,"1900 angelegtes Areal mit 46 Grabsteinen, meist Granit, 1900 ff.",49.411755,7.572178
Am alten Markt,Landstuhl,"sogenannter Sickinger Würfel; Reste eines römischen Grabmals, Rotsandsteinblöcke",49.410401,7.569249
Am alten Markt,Landstuhl,"Kriegerdenkmal 1870/71, Jugendstil, bezeichnet 1911",49.410401,7.569249
Am alten Markt 9,Landstuhl,"ehemalige Marktapotheke; spätklassizistischer Bau, um 1850/60",49.410735,7.569654
Bergsteige 2,Landstuhl,"Wohnhaus, Barockportal und -fenstergewände, bezeichnet 1745",49.406075,7.572214
Hauptstraße 5,Landstuhl,"ehemaliges Sickingen-Hohenburgisches Amtshaus; spätbarocker Mansarddachbau mit Krüppelwalmen, um 1770",49.411128,7.570938
Hauptstraße 19,Landstuhl,"barockes Wohn- und Geschäftshaus, Fachwerk, wohl aus der ersten Hälfte des 18. Jahrhunderts",49.410448,7.570247
Hauptstraße 21,Landstuhl,"spätbarockes Wohn- und Geschäftshaus, Fachwerk, wohl um 1778/81",49.410337,7.570184
Hauptstraße 37/39,Landstuhl,"Kuranstalt Moorbad Sickingen; 1896, erweitert 1912, 1930 und 1935; weitläufige zwölfteilige Baugruppe, gegliedert in: Vorderbau, Mittelbau und Kurvilla",49.409487,7.569815
"Kaiserstraße, auf dem Friedhof",Landstuhl,"Grabmal E. Benzino, 1857; Grabmal, klassizierender Jugendstil, um 1910/20; Grabmal A. E. Hess, Stele, 1857; Grabmal, bezeichnet 1864; Grabmal H. Didier, gotisierende Stele, 1864; eichenstumpfförmiges Grabmal, um 1890",49.418929,7.573939
Kaiserstraße 2,Landstuhl,"ehemaliges Gasthaus und Brauerei „Zum Lindenhof“; klassizistischer Putzbau, 1838, Kellergewölbe vor 1887",49.418929,7.573939
(an) Kaiserstraße 36,Landstuhl,"Portal, klassizistisch, bezeichnet 1740",49.418929,7.573939
Kaiserstraße 39,Landstuhl,"ehemaliges Postamt; stattlicher Walmdachbau, 1929/30, Oberpostbaurat Heinrich Müller, Speyer",49.418929,7.573939
Kaiserstraße 42–50a,Landstuhl,"ehemalige Posthalterei; Postgasthof „Zum Rheinkreis“, sogenanntes Didiersches Herrenhaus; klassizistischer Walmdachbau, Giebelrisalit, 1830",49.418929,7.573939
Kaiserstraße 51,Landstuhl,"Finanzamt; gründerzeitlicher Sandsteinquaderbau, Mansardwalmdach, Ende des 19. Jahrhunderts",49.418929,7.573939
Kaiserstraße 53,Landstuhl,ehemaliges Amtsgebäude; klassizistischer Krüppelwalmdachbau um 1820/30,49.418929,7.573939
Kaiserstraße 54,Landstuhl,"späthistoristisches Wohnhaus, bezeichnet 1904",49.418929,7.573939
(gegenüber) Kaiserstraße 54,Landstuhl,"Kriegerdenkmal 1914/18, 1934, Reiterfigur",49.418929,7.573939
Kaiserstraße 55,Landstuhl,"Amtsgericht; dreigeschossiger Sandsteinquaderbau, Walmdach, um 1890",49.418929,7.573939
Kirchenstraße 1,Landstuhl,"ehemalige Sickingensche Zehntscheune; dreigeschossiger barocker Putzbau, bezeichnet 1734",49.410958,7.571576
(bei) Kirchenstraße 1,Landstuhl,"Überreste der Stadtbefestigung, erste Hälfte des 14. Jahrhunderts: Wartturm am katholischen Pfarrhaus; Mauerrest als Verbindungsstück zur Burg; im Garten des Krankenhauses Pforte von 1711",49.410958,7.571576
Kirchenstraße 39/41,Landstuhl,"ehemaliges Sickingen-Sickingensches Amtshaus, sogenannte Rentei; spätbarocker Mansarddachbau, bezeichnet 1767",49.409926,7.570804
Kirchenstraße 51,Landstuhl,"Katholische Pfarrkirche St. Andreas; Saalbau, 1752/53, mittelalterlicher Turm, Galerie und Helm 1869",49.409809,7.570336
Kirchenstraße 53,Landstuhl,"ehemaliges katholisches Pfarrhaus; spätbarocker Mansarddachbau, um 1751–53",49.409557,7.570184
(an) Ludwigstraße 2,Landstuhl,Maria mit Kind,49.412447,7.567974
Ludwigstraße 4,Landstuhl,"Katholische Heiligkreuz-Kapelle; sogenannte Alte Kapelle, spätgotischer Rotsandsteinquaderbau, 15. Jahrhundert, barocker Dachreiter; auf dem Kirchhof Grabsteine des 18. Jahrhunderts sowie Ehrenfriedhof des Zweiten Weltkriegs",49.411796,7.568324
Ludwigstraße 10,Landstuhl,"Protestantische Pfarrkirche (Stadtkirche); neugotischer Sandsteinquaderbau, 1862/63, Architext Alexander Müller, Homburg",49.411146,7.5681
Ludwigstraße 12,Landstuhl,"Villa Benzino; spätklassizistische Walmdach-Villa mit Mezzanin, 1841; Wirtschaftsgebäude; platzbildbeherrschend",49.410888,7.568486
Luitpoldstraße 4,Landstuhl,"Katasteramt; neuklassizistischer Walmdachbau, um 1930",49.411908,7.567642
Luitpoldstraße 8,Landstuhl,"Katholische Pfarrkirche Heilig-Geist; dreischiffige Halle, Kampanile, 1953–55, Architekt Wilhelm Schulte II.",49.411679,7.566716
Luitpoldstraße 11,Landstuhl,"Villa Marx; Mansardwalmdachbau mit polygonalem Standerker, 1903–08, Regierungsbaumeister Karl Marx, München, und Bauamtsassessor August Andreas Marx, Augsburg, 1911/12 Ausbau als Sanatorium",49.411245,7.566312
Luitpoldstraße 15,Landstuhl,"Villa, Neurenaissance, um 1890/1900",49.410958,7.565432
Mühlstraße 2,Landstuhl,"Obere Landstuhler Mühle; stattlicher Krüppelwalmdachbau, erstes Viertel des 19. Jahrhunderts",49.407488,7.571603
Neugasse 2,Landstuhl,"Schule; dreiteilige Baugruppe, klassizierender Heimatstil, 1910, 1927 aufgestockt",49.408866,7.56845
Neugasse 6,Landstuhl,"Wohnhaus, eingeschossiger spätbarocker Krüppelwalmdachbau, teilweise Fachwerk, bezeichnet 1799",49.408315,7.568737
Nikolaus-von-Weis-Straße 8/8a,Landstuhl,"Diözesanwaisenhaus; weitläufige Baugruppe, 1853ff., Ausbau 1901ff.; zwei- bis dreigeschossige historisierende Sandsteinquaderbauten unter Walmdächern",49.408778,7.565719
Poststraße 1,Landstuhl,"spätklassizistisches Wohn- und Geschäftshaus, Mitte des 19. Jahrhunderts",49.412165,7.568971
Schloßstraße 8,Landstuhl,"Spätbarockes Wohnhaus, drittes Viertel des 18. Jahrhunderts",49.40886,7.570229
"Weiherstraße 16, 18, 20",Landstuhl,"ehemaliges Palais der Sickingen zu Hohenburg; langgestreckter barocker Mansarddachbau, bezeichnet 1745",49.408197,7.569043
"Weiherstraße, Ecke Steigstraße",Landstuhl,"Wegekreuz, bezeichnet 1862",49.405225,7.571432
im Wald östlich des Ortsteils Melkerei,Landstuhl,"Forsthaus Kahlenberg; langgestreckter eineinhalbgeschossiger Sandsteinquaderbau, zweite Hälfte des 19. Jahrhunderts, Gartenpavillon",52.353645,11.813942
Kirchberg,Landstuhl,"Bismarckturm; Sandsteinquaderbau mit Ecksäulen und Adlerrelief, 1900",47.078492,15.039918
südlich des Ortes,Landstuhl,"Burg Nanstein; Ruine der um 1160 gegründeten Höhenburg: Vorburg, Unterburg (Schildmauer, Batterieturm, bezeichnet 1518), Oberburg (turnmartiges Mauerstück; vom Schloss des 16. Jahrhunderts Gewölbekeller und Wendeltreppenrest mit Portal, 1518; Brunnenschale, 1560; über dem Burgtor römischer Götterstein); Spolien vor allem des 16. Jahrhunderts",49.411755,7.572178
