auf dem Friedhof,Beuren (Hochwald),"Friedhofskreuz, Altarkreuz, 1835; neugotischer Priestergrabstein, 1880",48.773861,9.915038
Hauptstraße 2,Beuren (Hochwald),"Revierförsterhaus; Quereinhaus, zweite Hälfte des 19. Jahrhunderts",49.728875,6.917477
Kirchstraße,Beuren (Hochwald),"Katholische Pfarrkirche St. Paulinus; klassizistischer Saalbau, 1835–37, Architekt Johann Bingler; bauliche Gesamtanlage mit ehemaligem Kirchhof und neuem Pfarrhaus (Kirchstraße 4)",49.727466,6.917252
im Staatsforst,Beuren (Hochwald),Gedenksteine; Findlinge als Mahnmale an zwei Eschießungsplätze des KZ Hinzert,48.773861,9.915038
östlich des Dorfes an der Dhrontalstraße,Beuren (Hochwald),"Wegekapelle; Backsteinbau, 1917",48.773861,9.915038
an der Abzweigung der Weinstraße von der L 148,Beuren (Hochwald),"Wegekreuz; Holzkreuz, 1938 von W. Imandt","",""
Antoniusstraße,Beuren (Hochwald),"Katholische Filialkirche St. Antonius von Padua; neugotischer Saalbau, 1888, Architekt Vincenz oder Franz Statz",49.737149,6.923397
Brunnenstraße,Beuren (Hochwald),"Brunnenanlage; Brunnenstube und gusseiserner Trog, Erneuerung um 1900",49.737737,6.922229
Brunnenstraße 2,Beuren (Hochwald),"Quereinhaus, um 1840",49.737417,6.923136
auf dem Friedhof,Beuren (Hochwald),"Holzkreuz, 1944",48.773861,9.915038
